code,nom_commune,valeur_fonciere
2368,Haramont,209762.8205128205
2369,Harcigny,76950.0
2370,Hargicourt,156501.5625
2371,Harly,121411.18102189782
2372,Hartennes-et-Taux,182757.54716981133
2373,Hary,102876.0
2374,Lehaucourt,88198.49206349206
2375,Hautevesnes,126357.14285714286
2376,Hauteville,74756.0
2377,Haution,116425.0
2378,La Hérie,104882.35294117648
2379,Le Hérie-la-Viéville,86629.23529411765
2380,Hinacourt,110000.0
2381,Hirson,115677.78169625247
2382,Holnon,203026.93212598425
2383,Homblières,211022.6993006993
2384,Houry,65124.166666666664
2385,Housset,82753.84615384616
2386,Iron,113688.88888888889
2387,Itancourt,166833.72141732284
2388,Iviers,85973.02325581395
2389,Jaulgonne,215921.32653061225
2390,Jeancourt,151283.7037037037
2391,Jeantes,145065.26315789475
2392,Joncourt,126352.0
2393,Jouaignes,213410.14705882352
2395,Jumencourt,201283.0
2396,Jumigny,115421.05263157895
2397,Jussy,110928.09180327869
2398,Juvigny,153288.47368421053
2399,Juvincourt-et-Damary,163314.5588235294
2400,Laffaux,153053.33333333334
2401,Laigny,93000.0
2402,Lanchy,56975.0
2403,Landifay-et-Bertaignemont,82552.41379310345
2404,Landouzy-la-Cour,103734.54545454546
2405,Landouzy-la-Ville,175474.0579710145
2406,Landricourt,175093.33333333334
2407,Laniscourt,205247.61904761905
2408,Laon,141040.47247667087
2409,Lappion,77648.33333333333
2410,Largny-sur-Automne,191416.1343283582
2411,Latilly,144335.7142857143
2412,Launoy,141314.49217391302
2413,Laval-en-Laonnois,171438.88888888888
2414,Lavaqueresse,102989.6875
2415,Laversine,185911.51515151514
2416,Lemé,94526.65556818183
2417,Lempire,101016.66666666667
2418,Lerzy,167347.61904761905
2419,Leschelle,139840.52631578947
2420,Lesdins,193125.8510638298
2421,Lesges,116250.0
2422,Lesquielles-Saint-Germain,90441.78082191781
2423,Leuilly-sous-Coucy,160518.5
2424,Leury,143580.37037037036
2425,Leuze,91850.0
2426,Levergies,116406.27551020408
2427,Lhuys,125473.68421052632
2428,Licy-Clignon,203500.0
2429,Lierval,155795.77777777778
2430,Liesse-Notre-Dame,103539.93568965516
2431,Liez,112330.86363636363
2432,Limé,187725.0
2433,Lislet,115101.41666666667
2435,Logny-lès-Aubenton,62500.0
2438,Longpont,296792.85714285716
2439,Les Septvallons,134483.84393939393
2440,Lor,101261.25
2441,Louâtre,226540.54054054053
2442,Loupeigne,154570.0
2443,Lucy-le-Bocage,164224.0
2444,Lugny,74200.0
2445,Luzoir,118002.27272727272
2446,Ly-Fontaine,143111.11111111112
2447,Maast-et-Violaine,142011.42857142858
2448,Mâchecourt,516269.09523809527
2449,Macogny,152333.33333333334
2450,Macquigny,126964.24242424243
2451,Magny-la-Fosse,78415.90909090909
2452,Maissemy,139898.51435897438
2453,Maizy,144627.37765957447
2454,La Malmaison,122617.4693877551
2455,Malzy,92964.44444444444
2456,Manicamp,206396.25
2457,Marchais,80675.44707692307
2458,Dhuys et Morin-en-Brie,182685.4902479339
2459,Marcy,175545.0
2460,Marcy-sous-Marle,84626.66666666667
2461,Marest-Dampcourt,126706.25
2462,Mareuil-en-Dôle,148476.0655737705
2463,Marfontaine,92658.94736842105
2464,Margival,134600.57142857142
2465,Marigny-en-Orxois,233775.89
2466,Marizy-Sainte-Geneviève,205571.42857142858
2467,Marizy-Saint-Mard,8666.666666666666
2468,Marle,82659.02866242039
2469,Marly-Gomont,100306.15789473684
2470,Martigny,87022.72727272728
2471,Martigny-Courpierre,201937.5
2472,Mauregny-en-Haye,110969.35483870968
2473,Mayot,97104.0
2474,Mennessis,108160.35087719298
2476,Mennevret,79066.31764705882
2477,Mercin-et-Vaux,184193.64
2478,Merlieux-et-Fouquerolles,144294.11764705883
2480,Mesbrecourt-Richecourt,93866.75
2481,Mesnil-Saint-Laurent,242849.2602739726
2482,Meurival,211833.33333333334
2483,Mézières-sur-Oise,158292.78787878787
2484,Mézy-Moulins,173186.0
2485,Missy-aux-Bois,193844.73684210525
2486,Missy-lès-Pierrepont,122822.85714285714
2487,Missy-sur-Aisne,228523.41176470587
2488,Molain,85860.0
2489,Molinchart,140400.0
2490,Monampteuil,205823.5294117647
2491,Monceau-le-Neuf-et-Faucouzy,81860.46511627907
2492,Monceau-lès-Leups,107724.90384615384
2493,Monceau-le-Waast,106130.0
2494,Monceau-sur-Oise,90500.0
2495,Mondrepuis,112085.53435185186
2496,Monnes,85000.0
2497,Mons-en-Laonnois,143788.31967213115
2498,Montaigu,137117.04210526316
2499,Montbavin,186000.0
2500,Montbrehain,97049.01754385965
2501,Montchâlons,119000.0
2502,Montcornet,77233.83644859813
2503,Mont-d'Origny,102333.75342465754
2504,Montescourt-Lizerolles,104433.90222222223
2505,Montfaucon,154879.41176470587
2506,Montgobert,268174.375
2507,Montgru-Saint-Hilaire,95375.0
2508,Monthenault,130964.28571428571
2509,Monthiers,151443.47826086957
2510,Monthurel,100809.66666666667
2511,Montigny-en-Arrouaise,95654.0
2512,Montigny-l'Allier,167068.57142857142
2513,Montigny-le-Franc,114626.92307692308
2514,Montigny-Lengrain,204100.0
2515,Montigny-lès-Condé,397277.60869565216
2516,Montigny-sous-Marle,45500.0
2517,Montigny-sur-Crécy,89854.08163265306
2518,Montlevon,154151.85185185185
2519,Montloué,97438.46153846153
2520,Mont-Notre-Dame,136949.27559055117
2521,Montreuil-aux-Lions,206581.62748091604
2522,Mont-Saint-Jean,48791.666666666664
2523,Mont-Saint-Martin,195444.44444444444
2524,Mont-Saint-Père,137174.53846153847
2525,Morcourt,205580.42784810127
2527,Morsain,141436.03125
2528,Mortefontaine,221420.88888888888
2529,Mortiers,81160.0
2530,Moulins,181329.23076923078
2531,Moussy-Verneuil,155758.125
2532,Moÿ-de-l'Aisne,144041.04409638554
2533,Muret-et-Crouttes,133747.0
2534,Muscourt,86000.0
2535,Nampcelles-la-Cour,122550.0
2536,Nampteuil-sous-Muret,150000.0
2537,Nanteuil-la-Fosse,123337.14285714286
2538,Nanteuil-Notre-Dame,150652.0
2539,Nauroy,103801.14705882352
2540,Nesles-la-Montagne,158057.62280701756
2541,Neufchâtel-sur-Aisne,157169.28235294117
2542,Neuflieux,172357.75
2543,Neuilly-Saint-Front,121425.44386422976
2544,Neuve-Maison,135773.71573770492
2545,La Neuville-Bosmont,76322.0
2546,La Neuville-en-Beine,146520.0
2547,La Neuville-Housset,78278.57142857143
2548,La Neuville-lès-Dorengt,141025.0
2549,Neuville-Saint-Amand,190596.79104477612
2550,Neuville-sur-Ailette,141568.51927272725
2551,Neuville-sur-Margival,74280.76923076923
2552,Neuvillette,88125.77
2553,Nizy-le-Comte,124865.5172413793
2554,Nogentel,182013.2474226804
2555,Nogent-l'Artaud,282626.4278074866
2556,Noircourt,78541.17647058824
2557,Noroy-sur-Ourcq,246672.60869565216
2558,Le Nouvion-en-Thiérache,116417.23076923077
2559,Nouvion-et-Catillon,111705.37974683545
2560,Nouvion-le-Comte,77376.4705882353
2561,Nouvion-le-Vineux,245619.23076923078
2562,Nouvron-Vingré,133738.0
2563,Noyales,83506.4
2564,Noyant-et-Aconin,172774.89156626505
2565,Œuilly,127618.29268292683
2566,Ognes,133765.727007874
2567,Ohis,94600.0
2568,Oigny-en-Valois,219286.79245283018
2569,Oisy,78262.8
2570,Ollezy,145141.30434782608
2571,Omissy,105829.67391304347
2572,Orainville,206858.18181818182
2573,Orgeval,352277.77777777775
2574,Origny-en-Thiérache,92609.47254807691
2575,Origny-Sainte-Benoite,90485.90448559671
2576,Osly-Courtil,192127.14285714287
2577,Ostel,118912.5
2578,Oulches-la-Vallée-Foulon,190328.33333333334
2579,Oulchy-la-Ville,118333.33333333333
2580,Oulchy-le-Château,146757.35294117648
2581,Paars,157245.77777777778
2582,Paissy,128750.0
2583,Pancy-Courtecon,446025.0
2584,Papleux,101722.22222222222
2585,Parcy-et-Tigny,191205.8064516129
2586,Parfondeval,62224.6875
2587,Parfondru,125471.54285714286
2588,Pargnan,170555.55555555556
2589,Pargny-Filain,139980.76923076922
2590,Pargny-la-Dhuys,164970.37022222223
2591,Pargny-les-Bois,116769.23076923077
2592,Parpeville,78715.15151515152
2593,Pasly,192744.5299145299
2594,Passy-en-Valois,158138.88888888888
2595,Passy-sur-Marne,126800.0
2596,Pavant,128716.88741721855
2598,Pernant,185682.1052631579
2599,Pierremande,118622.30769230769
2600,Pierrepont,77614.28571428571
2601,Pignicourt,172439.16666666666
2602,Pinon,123565.03370786516
2604,Pithon,108412.94117647059
2605,Pleine-Selve,86195.23809523809
2606,Le Plessier-Huleu,140439.13043478262
2607,Ploisy,4285000.0
2608,Plomion,86181.40845070423
2610,Pommiers,166579.37083333332
2612,Pont-Arcy,173194.11764705883
2613,Pontavert,163304.80869565217
2614,Pontru,139857.8947368421
2615,Pontruet,162706.49285714285
2616,Pont-Saint-Mard,190108.0
2617,Pouilly-sur-Serre,101155.34246575342
2618,Prémont,137337.41666666666
2619,Prémontré,107451.1875
2620,Presles-et-Boves,199459.82352941178
2621,Presles-et-Thierny,240541.64179104476
2622,Priez,37000.0
2623,Prisces,69062.5
2624,Proisy,62497.619047619046
2625,Proix,71351.6129032258
2626,Prouvais,213581.62295081967
2627,Proviseux-et-Plesnoy,186704.61538461538
2628,Puiseux-en-Retz,150008.0
2629,Puisieux-et-Clanlieu,135780.0
2631,Quierzy,117666.27631578948
2632,Quincy-Basse,99225.0
2633,Quincy-sous-le-Mont,212333.33333333334
2634,Raillimont,106714.28571428571
2635,Ramicourt,140428.5294117647
2636,Regny,130103.70370370371
2637,Remaucourt,299495.55555555556
2638,Remies,100656.83538461539
2639,Remigny,126017.77142857143
2640,Renansart,64880.769230769234
2641,Renneval,102575.63636363637
2642,Résigny,77585.41666666667
2643,Ressons-le-Long,172097.3417721519
2644,Retheuil,220516.015625
2645,Reuilly-Sauvigny,104011.90476190476
2647,Ribeauville,106291.66666666667
2648,Ribemont,129332.23880597015
2649,Rocourt-Saint-Martin,214184.42307692306
2650,Rocquigny,112385.38095238095
2651,Rogécourt,171703.75
2652,Rogny,99615.38461538461
2653,Romeny-sur-Marne,160704.8
2654,Romery,173850.0
2655,Ronchères,123526.0
2656,Roucy,157987.61194029852
2657,Rougeries,77576.92307692308
2658,Roupy,189287.87878787878
2659,Rouvroy,245821.086
2660,Rouvroy-sur-Serre,73250.0
2661,Royaucourt-et-Chailvet,127325.0
2662,Rozet-Saint-Albin,173800.0
2663,Rozières-sur-Crise,183715.11627906977
2664,Rozoy-Bellevalle,140236.84210526315
2665,Grand-Rozoy,217277.83783783784
2666,Rozoy-sur-Serre,73779.09090909091
2667,Saconin-et-Breuil,157642.85714285713
2668,Sains-Richaumont,81449.41666666667
2670,Saint-Algis,96298.88888888889
2671,Saint-Aubin,81184.375
2672,Saint-Bandry,185998.07407407407
2673,Saint-Christophe-à-Berry,142040.26685714285
2674,Saint-Clément,105856.36363636363
2675,Sainte-Croix,184730.4347826087
2676,Saint-Erme-Outre-et-Ramecourt,117530.31831578947
2677,Saint-Eugène,112112.15151515152
2678,Sainte-Geneviève,117166.66666666667
2679,Saint-Gengoulph,186100.0
2680,Saint-Gobain,101162.19399538107
2681,Saint-Gobert,71940.87096774194
2682,Saint-Mard,154333.33333333334
2683,Saint-Martin-Rivière,88428.57142857143
2684,Saint-Michel,83170.4250515464
2685,Saint-Nicolas-aux-Bois,214414.2857142857
2686,Saint-Paul-aux-Bois,121592.5
2687,Saint-Pierre-Aigle,236768.82142857142
2688,Saint-Pierre-lès-Franqueville,48475.0
2689,Saint-Pierremont,102000.0
2690,Sainte-Preuve,90723.84615384616
2691,Saint-Quentin,215350.13453123326
2693,Saint-Rémy-Blanzy,138308.82352941178
2694,Saint-Simon,101764.44444444444
2696,Saint-Thomas,85142.85714285714
2697,Samoussy,146332.67857142858
2698,Sancy-les-Cheminots,78065.625
2699,Saponay,130983.51555555555
2701,Saulchery,148833.5483870968
2702,Savy,187800.54347826086
2703,Seboncourt,86175.47191011236
2704,Selens,77788.88888888889
2705,La Selve,90463.84615384616
2706,Septmonts,191430.21491525424
2707,Septvaux,85773.86363636363
2708,Sequehart,128011.36363636363
2709,Serain,64144.42307692308
2710,Seraucourt-le-Grand,132807.48285714287
2711,Serches,122541.02564102564
2712,Sergy,167342.1052631579
2713,Seringes-et-Nesles,141282.60869565216
2714,Sermoise,129631.66666666667
2715,Serval,103680.0
2716,Servais,174675.0
2717,Séry-lès-Mézières,120079.57746478873
2718,Silly-la-Poterie,153194.0
2719,Sinceny,128192.1893768546
2720,Sissonne,100541.00961538461
2721,Sissy,143112.9875
2722,Soissons,228666.70767572423
2723,Soize,82512.5
2725,Sommeron,54750.0
2726,Sommette-Eaucourt,91633.14285714286
2727,Sons-et-Ronchères,61312.75862068965
2728,Sorbais,96086.24
2729,Soucy,236555.55555555556
2730,Soupir,66729.16666666667
2731,Le Sourd,110712.5
2732,Surfontaine,108600.0
2734,Taillefontaine,151593.204
2735,Tannières,125000.0
2736,Tartiers,128946.875
2737,Tavaux-et-Pontséricourt,75834.3
2738,Tergnier,110626.87875659823
2739,Terny-Sorny,167310.1851851852
2740,Thenailles,83543.35209302326
2741,Thenelles,52358.15217391304
2742,Thiernu,103120.0
2743,Le Thuel,79157.14285714286
2744,Torcy-en-Valois,174846.15384615384
2745,Toulis-et-Attencourt,73353.84615384616
2746,Travecy,122192.72727272728
2747,Trefcon,159000.0
2748,Trélou-sur-Marne,149851.52916666667
2749,Troësnes,130330.0
2750,Trosly-Loire,121147.2641509434
2751,Trucy,135471.875
2752,Tugny-et-Pont,102100.93095238095
2753,Tupigny,89364.16666666667
2754,Ugny-le-Gay,138079.16666666666
2755,Urcel,295561.8181818182
2756,Urvillers,160395.64150943398
2757,Vadencourt,124928.73785714286
2758,Vailly-sur-Aisne,192233.69749430523
2759,La Vallée-au-Blé,112874.8125
2760,La Vallée-Mulâtre,79010.0
2761,Variscourt,195503.33333333334
2762,Vassens,201377.08333333334
2763,Vasseny,141026.0625
2764,Vassogne,118537.0
2765,Vaucelles-et-Beffecourt,135521.43166666667
2766,Vaudesson,115763.94594594595
2767,Vauxrezis,209566.3946031746
2768,Vauxaillon,164973.72549019608
2769,Vaux-Andigny,80844.89361702128
2770,Vauxbuin,207575.1161904762
2772,Vaux-en-Vermandois,122273.07692307692
2773,Vauxtin,102666.66666666667
2774,Vendelles,89611.05555555556
2775,Vendeuil,144325.7142857143
2776,Vendhuile,129584.11940298507
2777,Vendières,203075.625
2778,Vendresse-Beaulne,141675.25
2779,Vénérolles,65655.55555555556
2780,Venizel,140743.4351145038
2781,Verdilly,182250.58823529413
2782,Le Verguier,89214.28571428571
2783,Grand-Verly,98153.84615384616
2784,Petit-Verly,90330.33333333333
2785,Vermand,103923.72972972973
2786,Verneuil-sous-Coucy,182838.09523809524
2787,Verneuil-sur-Serre,134747.35714285713
2788,Versigny,134561.70833333334
2789,Vervins,102686.75788679245
2790,Vesles-et-Caumont,101321.73913043478
2791,Veslud,129792.0487804878
2792,Veuilly-la-Poterie,187466.66666666666
2793,Vézaponin,170363.63636363635
2794,Vézilly,222836.11111111112
2795,Vic-sur-Aisne,186836.6155844156
2796,Vichel-Nanteuil,162380.0
2797,Viel-Arcy,144540.95454545456
2798,Viels-Maisons,138809.76693333333
2799,Vierzy,188989.47368421053
2800,Viffort,195585.89285714287
2801,Vigneux-Hocquet,90244.79125
2802,La Ville-aux-Bois-lès-Dizy,108609.09090909091
2803,La Ville-aux-Bois-lès-Pontavert,139210.64516129033
2804,Villemontoire,141355.0
2805,Villeneuve-Saint-Germain,144587.78637323942
2806,Villeneuve-sur-Fère,107439.39393939394
2807,Villequier-Aumont,194145.2756701031
2808,Villeret,76622.22222222222
2809,Villers-Agron-Aiguizy,176112.22222222222
2810,Villers-Cotterêts,207620.9392549306
2812,Villers-Hélon,173465.36585365853
2813,Villers-le-Sec,99604.41860465116
2814,Villers-lès-Guise,92066.66666666667
2815,Villers-Saint-Christophe,134393.5483870968
2816,Villers-sur-Fère,141618.5294117647
2817,Ville-Savoye,149886.66666666666
2818,Villiers-Saint-Denis,163131.82926829267
2819,Vincy-Reuil-et-Magny,51346.153846153844
2820,Viry-Noureuil,144850.25656716418
2821,Vivaise,132755.68181818182
2822,Vivières,193896.6037735849
2823,Voharies,62444.444444444445
2824,Vorges,246826.66666666666
2826,Voulpaix,76904.28571428571
2827,Voyenne,104054.34782608696
2828,Vregny,60357.5
2829,Vuillery,114090.90909090909
2830,Wassigny,81527.86111111111
2831,Watigny,144079.1489361702
2832,Wiège-Faty,105262.5
2833,Wimy,95026.70978723405
2834,Wissignicourt,146024.78260869565
3001,Abrest,173004.54397435897
3002,Agonges,183875.34426229508
3003,Ainay-le-Château,77141.61675213676
3004,Andelaroche,108418.8
3005,Archignat,361419.34426229505
3006,Arfeuilles,84401.29147540985
3007,Arpheuilles-Saint-Priest,78087.7027027027
3008,Arronnes,81384.40705882352
3009,Aubigny,112617.41176470589
3010,Audes,206464.24242424243
3011,Aurouër,169817.0
3012,Autry-Issards,173817.85714285713
3013,Avermes,235365.01481865285
3014,Avrilly,165333.68
3015,Bagneux,87321.42857142857
3016,Barberier,146290.9090909091
3017,Barrais-Bussolles,85557.5
3018,Bayet,188313.51656804734
3019,Beaulon,101811.11603524229
3020,Beaune-d'Allier,90661.01694915254
3021,Bègues,90743.92857142857
3022,Bellenaves,104029.71798657719
3023,Bellerive-sur-Allier,427645.60901029746
3024,Bert,96028.46913580247
3025,Bessay-sur-Allier,152737.83281733748
3026,Besson,139087.62820512822
3027,Bézenet,78913.58965517241
3028,Billezois,121715.03529411765
3029,Billy,132043.95217391304
3030,Biozat,143208.45205479453
3031,Bizeneuille,101026.07272727272
3032,Blomard,78115.12195121951
3033,Bost,96059.61538461539
3034,Boucé,2069107.3835616438
3035,Le Bouchaud,87195.833125
3036,Bourbon-l'Archambault,145468.92682926828
3037,Braize,90569.57894736843
3038,Bransat,99543.96296296296
3039,Bresnay,116463.09523809524
3040,Bressolles,177166.62595419848
3041,Le Brethon,408764.94202898553
3042,Le Breuil,98654.71422413793
3043,Broût-Vernet,351873.1225296443
3044,Brugheas,163535.09863945577
3045,Busset,122465.81797546012
3046,Buxières-les-Mines,72546.46946564886
3047,La Celle,91635.04761904762
3048,Cérilly,76653.8766572238
3049,Cesset,148365.43165467627
3050,La Chabanne,73654.23255813954
3051,Chambérat,90553.83695652174
3052,Chamblet,122931.52284263959
3053,Chantelle,100727.66165413534
3054,Chapeau,201382.49775510206
3055,La Chapelaude,153284.91847826086
3056,La Chapelle,102997.3275862069
3057,La Chapelle-aux-Chasses,95916.66666666667
3058,Chappes,172310.95890410958
3059,Chareil-Cintrat,192871.875
3060,Charmeil,330016.61475409835
3061,Charmes,210667.87234042553
3062,Charroux,182848.14743589744
3063,Chassenard,133896.61212121212
3064,Château-sur-Allier,192093.77777777778
3065,Châtel-de-Neuvre,90418.85714285714
3066,Châtel-Montagne,102087.84552845529
3067,Châtelperron,118547.61904761905
3068,Châtelus,112710.41666666667
3069,Châtillon,79443.58974358975
3070,Chavenon,173665.2
3071,Chavroches,156779.03846153847
3072,Chazemais,150399.67889908256
3073,Chemilly,139550.81967213115
3074,Chevagnes,127011.49382716049
3075,Chezelle,130550.0
3076,Chézy,202469.33333333334
3077,Chirat-l'Église,153112.80263157896
3078,Chouvigny,106719.87295918367
3079,Cindré,149782.7435897436
3080,Cognat-Lyonne,204953.8536585366
3081,Colombier,89658.0008219178
3082,Commentry,79189.87427843803
3083,Contigny,132883.70786516854
3084,Cosne-d'Allier,78237.06793478261
3085,Coulandon,220529.9818181818
3086,Coulanges,118574.19354838709
3087,Couleuvre,86196.62580645162
3088,Courçais,67132.60869565218
3089,Coutansouze,63318.181818181816
3090,Couzon,187598.41463414635
3091,Créchy,206847.40644444444
3092,Cressanges,114843.13043478261
3093,Creuzier-le-Neuf,222599.19444444444
3094,Creuzier-le-Vieux,801197.866267465
3095,Cusset,2191791.0504718875
3096,Deneuille-lès-Chantelle,82522.1052631579
3097,Deneuille-les-Mines,86097.2875
3098,Désertines,100869.42208157523
3099,Deux-Chaises,279391.58196721313
3100,Diou,99186.08013937282
3101,Domérat,131688.5058562368
3102,Dompierre-sur-Besbre,109055.90840336135
3103,Le Donjon,102490.32222222222
3104,Doyet,82356.27272727272
3105,Droiturier,79272.96385542168
3106,Durdat-Larequille,96492.76727272727
3107,Ébreuil,116342.20245762712
3108,Échassières,130867.51351351352
3109,Escurolles,150666.32407407407
3110,Espinasse-Vozelle,230014.6052631579
3111,Estivareilles,131652.10784313726
3112,Étroussat,111008.25806451614
3113,Ferrières-sur-Sichon,102098.77551020408
3114,La Ferté-Hauterive,102475.92592592593
3115,Fleuriel,140067.08860759492
3116,Fourilles,100845.36585365854
3117,Franchesse,111396.62727272727
